age,nb_payements,maturity,interest_rate,amount,target
50,1,30,0.025,500,121.81265016135174
50,1,30,0.025,1000,243.62530032270348
50,1,30,0.025,2000,487.25060064540696
50,1,30,0.025,4000,974.5012012908139
50,1,30,0.025,8000,1949.0024025816278
50,1,40,0,500,77.9848171152519
50,1,40,0,1000,155.9696342305038
50,1,40,0,2000,311.9392684610076
50,1,40,0,4000,623.8785369220152
50,1,40,0,8000,1247.7570738440304
50,1,40,0.005,500,63.880394242093494
50,1,40,0.005,1000,127.76078848418699
50,1,40,0.005,2000,255.52157696837398
50,1,40,0.005,4000,511.04315393674796
50,1,40,0.005,8000,1022.0863078734959
50,1,40,0.01,500,52.37874719891616
50,1,40,0.01,1000,104.75749439783232
50,1,40,0.01,2000,209.51498879566464
50,1,40,0.01,4000,419.02997759132927
50,1,40,0.01,8000,838.0599551826585
50,1,40,0.015,500,42.990091358815974
50,1,40,0.015,1000,85.98018271763195
50,1,40,0.015,2000,171.9603654352639
50,1,40,0.015,4000,343.9207308705278
50,1,40,0.015,8000,687.8414617410556
50,1,40,0.02,500,35.31857620147114
50,1,40,0.02,1000,70.63715240294228
50,1,40,0.02,2000,141.27430480588455
50,1,40,0.02,4000,282.5486096117691
50,1,40,0.02,8000,565.0972192235382
50,1,40,0.025,500,29.04393407719263
50,1,40,0.025,1000,58.08786815438526
50,1,40,0.025,2000,116.17573630877052
50,1,40,0.025,4000,232.35147261754105
50,1,40,0.025,8000,464.7029452350821
50,5,5,0,500,97.90465583508036
50,5,5,0,1000,195.80931167016072
50,5,5,0,2000,391.61862334032145
50,5,5,0,4000,783.2372466806429
50,5,5,0,8000,1566.4744933612858
50,5,5,0.005,500,96.44200910151315
50,5,5,0.005,1000,192.8840182030263
50,5,5,0.005,2000,385.7680364060526
50,5,5,0.005,4000,771.5360728121052
50,5,5,0.005,8000,1543.0721456242104
50,5,5,0.01,500,95.00362131016237
50,5,5,0.01,1000,190.00724262032475
50,5,5,0.01,2000,380.0144852406495
50,5,5,0.01,4000,760.028970481299
50,5,5,0.01,8000,1520.057940962598
50,5,5,0.015,500,93.58905843537885
50,5,5,0.015,1000,187.1781168707577
50,5,5,0.015,2000,374.3562337415154
50,5,5,0.015,4000,748.7124674830308
50,5,5,0.015,8000,1497.4249349660615
50,5,5,0.02,500,92.19789475976428
50,5,5,0.02,1000,184.39578951952856
50,5,5,0.02,2000,368.7915790390571
50,5,5,0.02,4000,737.5831580781143
50,5,5,0.02,8000,1475.1663161562285
50,5,5,0.025,500,90.82971269891267
50,5,5,0.025,1000,181.65942539782534
50,5,5,0.025,2000,363.3188507956507
50,5,5,0.025,4000,726.6377015913014
50,5,5,0.025,8000,1453.2754031826028
50,5,10,0,500,93.39841020265548
50,5,10,0,1000,186.79682040531097
50,5,10,0,2000,373.59364081062193
50,5,10,0,4000,747.1872816212439
50,5,10,0,8000,1494.3745632424877
50,5,10,0.005,500,89.73711005071542
50,5,10,0.005,1000,179.47422010143083
50,5,10,0.005,2000,358.94844020286166
50,5,10,0.005,4000,717.8968804057233
50,5,10,0.005,8000,1435.7937608114466
50,5,10,0.01,500,86.23219276614246
50,5,10,0.01,1000,172.46438553228492
50,5,10,0.01,2000,344.92877106456984
50,5,10,0.01,4000,689.8575421291397
50,5,10,0.01,8000,1379.7150842582794
50,5,10,0.015,500,82.8764243739629
50,5,10,0.015,1000,165.7528487479258
50,5,10,0.015,2000,331.5056974958516
50,5,10,0.015,4000,663.0113949917032
50,5,10,0.015,8000,1326.0227899834065
50,5,10,0.02,500,79.6629316144223
50,5,10,0.02,1000,159.3258632288446
50,5,10,0.02,2000,318.6517264576892
50,5,10,0.02,4000,637.3034529153784
50,5,10,0.02,8000,1274.606905830757
50,5,10,0.025,500,76.5851826269158
50,5,10,0.025,1000,153.1703652538316
50,5,10,0.025,2000,306.3407305076632
50,5,10,0.025,4000,612.6814610153264
50,5,10,0.025,8000,1225.3629220306527
50,5,20,0,500,78.63709818308875
50,5,20,0,1000,157.2741963661775
50,5,20,0,2000,314.548392732355
50,5,20,0,4000,629.09678546471
50,5,20,0,8000,1258.19357092942
50,5,20,0.005,500,71.87857469589215
50,5,20,0.005,1000,143.7571493917843
50,5,20,0.005,2000,287.5142987835686
50,5,20,0.005,4000,575.0285975671372
50,5,20,0.005,8000,1150.0571951342745
50,5,20,0.01,500,65.72698138931476
50,5,20,0.01,1000,131.45396277862952
50,5,20,0.01,2000,262.90792555725903
50,5,20,0.01,4000,525.8158511145181
50,5,20,0.01,8000,1051.6317022290361
50,5,20,0.015,500,60.12548301326924
50,5,20,0.015,1000,120.25096602653848
50,5,20,0.015,2000,240.50193205307696
50,5,20,0.015,4000,481.0038641061539
50,5,20,0.015,8000,962.0077282123078
50,5,20,0.02,500,55.02278417303441
50,5,20,0.02,1000,110.04556834606882
50,5,20,0.02,2000,220.09113669213764
50,5,20,0.02,4000,440.1822733842753
50,5,20,0.02,8000,880.3645467685506
50,5,20,0.025,500,50.37256820632263
50,5,20,0.025,1000,100.74513641264527
50,5,20,0.025,2000,201.49027282529053
50,5,20,0.025,4000,402.98054565058106
50,5,20,0.025,8000,805.9610913011621
50,5,30,0,500,51.74484626135569
50,5,30,0,1000,103.48969252271138
50,5,30,0,2000,206.97938504542276
50,5,30,0,4000,413.9587700908455
50,5,30,0,8000,827.917540181691
50,5,30,0.005,500,44.99647172372062
50,5,30,0.005,1000,89.99294344744123
50,5,30,0.005,2000,179.98588689488247
50,5,30,0.005,4000,359.97177378976494
50,5,30,0.005,8000,719.9435475795299
50,5,30,0.01,500,39.153408106561855
50,5,30,0.01,1000,78.30681621312371
50,5,30,0.01,2000,156.61363242624742
50,5,30,0.01,4000,313.22726485249484
50,5,30,0.01,8000,626.4545297049897
50,5,30,0.015,500,34.09084590878377
50,5,30,0.015,1000,68.18169181756754
50,5,30,0.015,2000,136.36338363513508
50,5,30,0.015,4000,272.72676727027016
50,5,30,0.015,8000,545.4535345405403
50,5,30,0.02,500,29.70164249282648
50,5,30,0.02,1000,59.40328498565296
50,5,30,0.02,2000,118.80656997130592
50,5,30,0.02,4000,237.61313994261184
50,5,30,0.02,8000,475.2262798852237
50,5,30,0.025,500,25.893756613822415
50,5,30,0.025,1000,51.78751322764483
50,5,30,0.025,2000,103.57502645528966
50,5,30,0.025,4000,207.15005291057932
50,5,30,0.025,8000,414.30010582115864
50,5,40,0,500,15.793151642208247
50,5,40,0,1000,31.586303284416495
50,5,40,0,2000,63.17260656883299
50,5,40,0,4000,126.34521313766598
50,5,40,0,8000,252.69042627533196
50,5,40,0.005,500,13.065304864151019
50,5,40,0.005,1000,26.130609728302037
50,5,40,0.005,2000,52.261219456604074
50,5,40,0.005,4000,104.52243891320815
50,5,40,0.005,8000,209.0448778264163
50,5,40,0.01,500,10.818263063073028
50,5,40,0.01,1000,21.636526126146055
50,5,40,0.01,2000,43.27305225229211
50,5,40,0.01,4000,86.54610450458422
50,5,40,0.01,8000,173.09220900916844
50,5,40,0.015,500,8.965593820956487
50,5,40,0.015,1000,17.931187641912974
50,5,40,0.015,2000,35.86237528382595
50,5,40,0.015,4000,71.7247505676519
50,5,40,0.015,8000,143.4495011353038
50,5,40,0.02,500,7.436703270033626
50,5,40,0.02,1000,14.873406540067252
50,5,40,0.02,2000,29.746813080134505
50,5,40,0.02,4000,59.49362616026901
50,5,40,0.02,8000,118.98725232053802
50,5,40,0.025,500,6.173878978140307
50,5,40,0.025,1000,12.347757956280613
50,5,40,0.025,2000,24.695515912561227
50,5,40,0.025,4000,49.391031825122454
50,5,40,0.025,8000,98.78206365024491
50,10,10,0,500,47.60288228445753
50,10,10,0,1000,95.20576456891506
50,10,10,0,2000,190.41152913783012
50,10,10,0,4000,380.82305827566023
50,10,10,0,8000,761.6461165513205
50,10,10,0.005,500,46.295311715551584
50,10,10,0.005,1000,92.59062343110317
50,10,10,0.005,2000,185.18124686220634
50,10,10,0.005,4000,370.3624937244127
50,10,10,0.005,8000,740.7249874488253
50,10,10,0.01,500,45.020733147222806
50,10,10,0.01,1000,90.04146629444561
50,10,10,0.01,2000,180.08293258889123
50,10,10,0.01,4000,360.16586517778245
50,10,10,0.01,8000,720.3317303555649
50,10,10,0.015,500,43.77848016489589
50,10,10,0.015,1000,87.55696032979178
50,10,10,0.015,2000,175.11392065958356
50,10,10,0.015,4000,350.2278413191671
50,10,10,0.015,8000,700.4556826383342
50,10,10,0.02,500,42.567892430906376
50,10,10,0.02,1000,85.13578486181275
50,10,10,0.02,2000,170.2715697236255
50,10,10,0.02,4000,340.543139447251
50,10,10,0.02,8000,681.086278894502
50,10,10,0.025,500,41.38831590195221
50,10,10,0.025,1000,82.77663180390442
50,10,10,0.025,2000,165.55326360780884
50,10,10,0.025,4000,331.1065272156177
50,10,10,0.025,8000,662.2130544312354
50,10,20,0,500,40.07940306348461
50,10,20,0,1000,80.15880612696922
50,10,20,0,2000,160.31761225393845
50,10,20,0,4000,320.6352245078769
50,10,20,0,8000,641.2704490157538
50,10,20,0.005,500,37.08210593516163
50,10,20,0.005,1000,74.16421187032326
50,10,20,0.005,2000,148.3284237406465
50,10,20,0.005,4000,296.656847481293
50,10,20,0.005,8000,593.313694962586
50,10,20,0.01,500,34.31522259587777
50,10,20,0.01,1000,68.63044519175554
50,10,20,0.01,2000,137.26089038351108
50,10,20,0.01,4000,274.52178076702216
50,10,20,0.01,8000,549.0435615340443
50,10,20,0.015,500,31.760567439829675
50,10,20,0.015,1000,63.52113487965935
50,10,20,0.015,2000,127.0422697593187
50,10,20,0.015,4000,254.0845395186374
50,10,20,0.015,8000,508.1690790372748
50,10,20,0.02,500,29.401428122972444
50,10,20,0.02,1000,58.80285624594489
50,10,20,0.02,2000,117.60571249188978
50,10,20,0.02,4000,235.21142498377955
50,10,20,0.02,8000,470.4228499675591
50,10,20,0.025,500,27.222442960959935
50,10,20,0.025,1000,54.44488592191987
50,10,20,0.025,2000,108.88977184383974
50,10,20,0.025,4000,217.77954368767948
50,10,20,0.025,8000,435.55908737535896
50,10,30,0,500,26.37308087002785
50,10,30,0,1000,52.7461617400557
50,10,30,0,2000,105.4923234801114
50,10,30,0,4000,210.9846469602228
50,10,30,0,8000,421.9692939204456
50,10,30,0.005,500,23.2136479921446
50,10,30,0.005,1000,46.4272959842892
50,10,30,0.005,2000,92.8545919685784
50,10,30,0.005,4000,185.7091839371568
50,10,30,0.005,8000,371.4183678743136
50,10,30,0.01,500,20.441497329776013
50,10,30,0.01,1000,40.882994659552025
50,10,30,0.01,2000,81.76598931910405
50,10,30,0.01,4000,163.5319786382081
50,10,30,0.01,8000,327.0639572764162
50,10,30,0.015,500,18.008081703523526
50,10,30,0.015,1000,36.01616340704705
50,10,30,0.015,2000,72.0323268140941
50,10,30,0.015,4000,144.0646536281882
50,10,30,0.015,8000,288.1293072563764
50,10,30,0.02,500,15.871074501443253
50,10,30,0.02,1000,31.742149002886507
50,10,30,0.02,2000,63.48429800577301
50,10,30,0.02,4000,126.96859601154603
50,10,30,0.02,8000,253.93719202309205
50,10,30,0.025,500,13.993555174268119
50,10,30,0.025,1000,27.987110348536238
50,10,30,0.025,2000,55.974220697072475
50,10,30,0.025,4000,111.94844139414495
50,10,30,0.025,8000,223.8968827882899
50,10,40,0,500,8.049382606121181
50,10,40,0,1000,16.098765212242363
50,10,40,0,2000,32.197530424484725
50,10,40,0,4000,64.39506084896945
50,10,40,0,8000,128.7901216979389
50,10,40,0.005,500,6.740381554551317
50,10,40,0.005,1000,13.480763109102634
50,10,40,0.005,2000,26.961526218205268
50,10,40,0.005,4000,53.923052436410536
50,10,40,0.005,8000,107.84610487282107
50,10,40,0.01,500,5.648077810104094
50,10,40,0.01,1000,11.296155620208188
50,10,40,0.01,2000,22.592311240416375
50,10,40,0.01,4000,45.18462248083275
50,10,40,0.01,8000,90.3692449616655
50,10,40,0.015,500,4.735967728122301
50,10,40,0.015,1000,9.471935456244601
50,10,40,0.015,2000,18.943870912489203
50,10,40,0.015,4000,37.887741824978406
50,10,40,0.015,8000,75.77548364995681
50,10,40,0.02,500,3.9738028518906487
50,10,40,0.02,1000,7.9476057037812975
50,10,40,0.02,2000,15.895211407562595
50,10,40,0.02,4000,31.79042281512519
50,10,40,0.02,8000,63.58084563025038
50,10,40,0.025,500,3.3364998910100967
50,10,40,0.025,1000,6.672999782020193
50,10,40,0.025,2000,13.345999564040387
50,10,40,0.025,4000,26.691999128080774
50,10,40,0.025,8000,53.38399825616155
50,20,20,0,500,21.175307637212136
50,20,20,0,1000,42.35061527442427
50,20,20,0,2000,84.70123054884854
50,20,20,0,4000,169.40246109769708
50,20,20,0,8000,338.80492219539417
50,20,20,0.005,500,20.048689520831722
50,20,20,0.005,1000,40.097379041663444
50,20,20,0.005,2000,80.19475808332689
50,20,20,0.005,4000,160.38951616665378
50,20,20,0.005,8000,320.77903233330755
50,20,20,0.01,500,18.971838080204837
50,20,20,0.01,1000,37.94367616040967
50,20,20,0.01,2000,75.88735232081935
50,20,20,0.01,4000,151.7747046416387
50,20,20,0.01,8000,303.5494092832774
50,20,20,0.015,500,17.943422211014056
50,20,20,0.015,1000,35.88684442202811
50,20,20,0.015,2000,71.77368884405622
50,20,20,0.015,4000,143.54737768811245
50,20,20,0.015,8000,287.0947553762249
50,20,20,0.02,500,16.96207915990522
50,20,20,0.02,1000,33.92415831981044
50,20,20,0.02,2000,67.84831663962088
50,20,20,0.02,4000,135.69663327924175
50,20,20,0.02,8000,271.3932665584835
50,20,20,0.025,500,16.02641990211755
50,20,20,0.025,1000,32.0528398042351
50,20,20,0.025,2000,64.1056796084702
50,20,20,0.025,4000,128.2113592169404
50,20,20,0.025,8000,256.4227184338808
50,20,30,0,500,13.933792873095753
50,20,30,0,1000,27.867585746191505
50,20,30,0,2000,55.73517149238301
50,20,30,0,4000,111.47034298476602
50,20,30,0,8000,222.94068596953204
50,20,30,0.005,500,12.550614629442762
50,20,30,0.005,1000,25.101229258885525
50,20,30,0.005,2000,50.20245851777105
50,20,30,0.005,4000,100.4049170355421
50,20,30,0.005,8000,200.8098340710842
50,20,30,0.01,500,11.301479288787634
50,20,30,0.01,1000,22.60295857757527
50,20,30,0.01,2000,45.20591715515054
50,20,30,0.01,4000,90.41183431030107
50,20,30,0.01,8000,180.82366862060215
50,20,30,0.015,500,10.173829980491458
50,20,30,0.015,1000,20.347659960982917
50,20,30,0.015,2000,40.69531992196583
50,20,30,0.015,4000,81.39063984393167
50,20,30,0.015,8000,162.78127968786333
50,20,30,0.02,500,9.156236252207512
50,20,30,0.02,1000,18.312472504415023
50,20,30,0.02,2000,36.624945008830046
50,20,30,0.02,4000,73.24989001766009
50,20,30,0.02,8000,146.49978003532019
50,20,30,0.025,500,8.238297770258688
50,20,30,0.025,1000,16.476595540517376
50,20,30,0.025,2000,32.95319108103475
50,20,30,0.025,4000,65.9063821620695
50,20,30,0.025,8000,131.812764324139
50,20,40,0,500,4.252761766542667
50,20,40,0,1000,8.505523533085334
50,20,40,0,2000,17.01104706617067
50,20,40,0,4000,34.02209413234134
50,20,40,0,8000,68.04418826468267
50,20,40,0.005,500,3.6442325383414453
50,20,40,0.005,1000,7.288465076682891
50,20,40,0.005,2000,14.576930153365781
50,20,40,0.005,4000,29.153860306731563
50,20,40,0.005,8000,58.307720613463125
50,20,40,0.01,500,3.1226496455997075
50,20,40,0.01,1000,6.245299291199415
50,20,40,0.01,2000,12.49059858239883
50,20,40,0.01,4000,24.98119716479766
50,20,40,0.01,8000,49.96239432959532
50,20,40,0.015,500,2.6756281569726013
50,20,40,0.015,1000,5.3512563139452025
50,20,40,0.015,2000,10.702512627890405
50,20,40,0.015,4000,21.40502525578081
50,20,40,0.015,8000,42.81005051156162
50,20,40,0.02,500,2.2925402894616895
50,20,40,0.02,1000,4.585080578923379
50,20,40,0.02,2000,9.170161157846758
50,20,40,0.02,4000,18.340322315693516
50,20,40,0.02,8000,36.68064463138703
50,20,40,0.025,500,1.964267069394997
50,20,40,0.025,1000,3.928534138789994
50,20,40,0.025,2000,7.857068277579988
50,20,40,0.025,4000,15.714136555159977
50,20,40,0.025,8000,31.428273110319953
50,30,30,0,500,10.21323000133619
50,30,30,0,1000,20.42646000267238
50,30,30,0,2000,40.85292000534476
50,30,30,0,4000,81.70584001068951
50,30,30,0,8000,163.41168002137903
50,30,30,0.005,500,9.381363754833128
50,30,30,0.005,1000,18.762727509666256
50,30,30,0.005,2000,37.52545501933251
50,30,30,0.005,4000,75.05091003866502
50,30,30,0.005,8000,150.10182007733005
50,30,30,0.01,500,8.606001875059825
50,30,30,0.01,1000,17.21200375011965
50,30,30,0.01,2000,34.4240075002393
50,30,30,0.01,4000,68.8480150004786
50,30,30,0.01,8000,137.6960300009572
50,30,30,0.015,500,7.884722545919027
50,30,30,0.015,1000,15.769445091838055
50,30,30,0.015,2000,31.53889018367611
50,30,30,0.015,4000,63.07778036735222
50,30,30,0.015,8000,126.15556073470444
50,30,30,0.02,500,7.215039884270052
50,30,30,0.02,1000,14.430079768540104
50,30,30,0.02,2000,28.860159537080207
50,30,30,0.02,4000,57.720319074160415
50,30,30,0.02,8000,115.44063814832083
50,30,30,0.025,500,6.594425889986168
50,30,30,0.025,1000,13.188851779972335
50,30,30,0.025,2000,26.37770355994467
50,30,30,0.025,4000,52.75540711988934
50,30,30,0.025,8000,105.51081423977868
50,30,40,0,500,3.11720107067581
50,30,40,0,1000,6.23440214135162
50,30,40,0,2000,12.46880428270324
50,30,40,0,4000,24.93760856540648
50,30,40,0,8000,49.87521713081296
50,30,40,0.005,500,2.723999744935032
50,30,40,0.005,1000,5.447999489870064
50,30,40,0.005,2000,10.895998979740128
50,30,40,0.005,4000,21.791997959480256
50,30,40,0.005,8000,43.58399591896051
50,30,40,0.01,500,2.3778770918819103
50,30,40,0.01,1000,4.755754183763821
50,30,40,0.01,2000,9.511508367527641
50,30,40,0.01,4000,19.023016735055283
50,30,40,0.01,8000,38.046033470110565
50,30,40,0.015,500,2.073612955419032
50,30,40,0.015,1000,4.147225910838064
50,30,40,0.015,2000,8.294451821676128
50,30,40,0.015,4000,16.588903643352257
50,30,40,0.015,8000,33.177807286704514
50,30,40,0.02,500,1.8065031492360435
50,30,40,0.02,1000,3.613006298472087
50,30,40,0.02,2000,7.226012596944174
50,30,40,0.02,4000,14.452025193888348
50,30,40,0.02,8000,28.904050387776696
50,30,40,0.025,500,1.5723167550496155
50,30,40,0.025,1000,3.144633510099231
50,30,40,0.025,2000,6.289267020198462
50,30,40,0.025,4000,12.578534040396924
50,30,40,0.025,8000,25.15706808079385
50,40,40,0,500,2.7358942746343025
50,40,40,0,1000,5.471788549268605
50,40,40,0,2000,10.94357709853721
50,40,40,0,4000,21.88715419707442
50,40,40,0,8000,43.77430839414884
50,40,40,0.005,500,2.4197619247137903
50,40,40,0.005,1000,4.8395238494275805
50,40,40,0.005,2000,9.679047698855161
50,40,40,0.005,4000,19.358095397710322
50,40,40,0.005,8000,38.716190795420644
50,40,40,0.01,500,2.1358678933363384
50,40,40,0.01,1000,4.271735786672677
50,40,40,0.01,2000,8.543471573345354
50,40,40,0.01,4000,17.086943146690707
50,40,40,0.01,8000,34.173886293381415
50,40,40,0.015,500,1.8816650973226006
50,40,40,0.015,1000,3.763330194645201
50,40,40,0.015,2000,7.526660389290402
50,40,40,0.015,4000,15.053320778580805
50,40,40,0.015,8000,30.10664155716161
50,40,40,0.02,500,1.6546855043281794
50,40,40,0.02,1000,3.309371008656359
50,40,40,0.02,2000,6.618742017312718
50,40,40,0.02,4000,13.237484034625435
50,40,40,0.02,8000,26.47496806925087
50,40,40,0.025,500,1.452558536485269
50,40,40,0.025,1000,2.905117072970538
50,40,40,0.025,2000,5.810234145941076
50,40,40,0.025,4000,11.620468291882151
50,40,40,0.025,8000,23.240936583764302
60,1,1,0,500,494.2715518249199
60,1,1,0,1000,988.5431036498398
60,1,1,0,2000,1977.0862072996797
60,1,1,0,4000,3954.1724145993594
60,1,1,0,8000,7908.344829198719
60,1,1,0.005,500,491.81248937802985
60,1,1,0.005,1000,983.6249787560597
60,1,1,0.005,2000,1967.2499575121194
60,1,1,0.005,4000,3934.499915024239
60,1,1,0.005,8000,7868.999830048478
60,1,1,0.01,500,489.37777408407914
60,1,1,0.01,1000,978.7555481681583
60,1,1,0.01,2000,1957.5110963363165
60,1,1,0.01,4000,3915.022192672633
60,1,1,0.01,8000,7830.044385345266
60,1,1,0.015,500,486.96704613292616
60,1,1,0.015,1000,973.9340922658523
60,1,1,0.015,2000,1947.8681845317046
60,1,1,0.015,4000,3895.7363690634093
60,1,1,0.015,8000,7791.4727381268185
60,1,1,0.02,500,484.5799527695293
60,1,1,0.02,1000,969.1599055390586
60,1,1,0.02,2000,1938.3198110781173
60,1,1,0.02,4000,3876.6396221562345
60,1,1,0.02,8000,7753.279244312469
60,1,1,0.025,500,482.2161481218731
60,1,1,0.025,1000,964.4322962437462
60,1,1,0.025,2000,1928.8645924874925
60,1,1,0.025,4000,3857.729184974985
60,1,1,0.025,8000,7715.45836994997
60,1,5,0,500,467.1958661647455
60,1,5,0,1000,934.391732329491
60,1,5,0,2000,1868.783464658982
60,1,5,0,4000,3737.566929317964
60,1,5,0,8000,7475.133858635928
60,1,5,0.005,500,455.68914423590627
60,1,5,0.005,1000,911.3782884718125
60,1,5,0.005,2000,1822.756576943625
60,1,5,0.005,4000,3645.51315388725
60,1,5,0.005,8000,7291.0263077745
60,1,5,0.01,500,444.52083604747014
60,1,5,0.01,1000,889.0416720949403
60,1,5,0.01,2000,1778.0833441898806
60,1,5,0.01,4000,3556.166688379761
60,1,5,0.01,8000,7112.333376759522
60,1,5,0.015,500,433.67938675425637
60,1,5,0.015,1000,867.3587735085127
60,1,5,0.015,2000,1734.7175470170255
60,1,5,0.015,4000,3469.435094034051
60,1,5,0.015,8000,6938.870188068102
60,1,5,0.02,500,423.153690210584
60,1,5,0.02,1000,846.307380421168
60,1,5,0.02,2000,1692.614760842336
60,1,5,0.02,4000,3385.229521684672
60,1,5,0.02,8000,6770.459043369344
60,1,5,0.025,500,412.93306946315255
60,1,5,0.025,1000,825.8661389263051
60,1,5,0.025,2000,1651.7322778526102
60,1,5,0.025,4000,3303.4645557052204
60,1,5,0.025,8000,6606.929111410441
60,1,10,0,500,420.9766419602983
60,1,10,0,1000,841.9532839205966
60,1,10,0,2000,1683.9065678411932
60,1,10,0,4000,3367.8131356823865
60,1,10,0,8000,6735.626271364773
60,1,10,0.005,500,400.49526141007647
60,1,10,0.005,1000,800.9905228201529
60,1,10,0.005,2000,1601.9810456403059
60,1,10,0.005,4000,3203.9620912806117
60,1,10,0.005,8000,6407.9241825612235
60,1,10,0.01,500,381.1046621971168
60,1,10,0.01,1000,762.2093243942336
60,1,10,0.01,2000,1524.4186487884672
60,1,10,0.01,4000,3048.8372975769344
60,1,10,0.01,8000,6097.674595153869
60,1,10,0.015,500,362.7417776976314
60,1,10,0.015,1000,725.4835553952628
60,1,10,0.015,2000,1450.9671107905256
60,1,10,0.015,4000,2901.934221581051
60,1,10,0.015,8000,5803.868443162102
60,1,10,0.02,500,345.34747251928263
60,1,10,0.02,1000,690.6949450385653
60,1,10,0.02,2000,1381.3898900771305
60,1,10,0.02,4000,2762.779780154261
60,1,10,0.02,8000,5525.559560308522
60,1,10,0.025,500,328.8662798632488
60,1,10,0.025,1000,657.7325597264976
60,1,10,0.025,2000,1315.4651194529952
60,1,10,0.025,4000,2630.9302389059903
60,1,10,0.025,8000,5261.860477811981
60,1,20,0,500,277.0113867520868
60,1,20,0,1000,554.0227735041736
60,1,20,0,2000,1108.0455470083473
60,1,20,0,4000,2216.0910940166946
60,1,20,0,8000,4432.182188033389
60,1,20,0.005,500,250.71273020877666
60,1,20,0.005,1000,501.4254604175533
60,1,20,0.005,2000,1002.8509208351066
60,1,20,0.005,4000,2005.7018416702133
60,1,20,0.005,8000,4011.4036833404266
60,1,20,0.01,500,227.02315023313867
60,1,20,0.01,1000,454.04630046627733
60,1,20,0.01,2000,908.0926009325547
60,1,20,0.01,4000,1816.1852018651093
60,1,20,0.01,8000,3632.3704037302186
60,1,20,0.015,500,205.67276017456908
60,1,20,0.015,1000,411.34552034913816
60,1,20,0.015,2000,822.6910406982763
60,1,20,0.015,4000,1645.3820813965526
60,1,20,0.015,8000,3290.7641627931052
60,1,20,0.02,500,186.42072222866355
60,1,20,0.02,1000,372.8414444573271
60,1,20,0.02,2000,745.6828889146542
60,1,20,0.02,4000,1491.3657778293084
60,1,20,0.02,8000,2982.731555658617
60,1,20,0.025,500,169.05200017582828
60,1,20,0.025,1000,338.10400035165657
60,1,20,0.025,2000,676.2080007033131
60,1,20,0.025,4000,1352.4160014066263
60,1,20,0.025,8000,2704.8320028132525
60,1,30,0,500,84.54721877995743
60,1,30,0,1000,169.09443755991487
60,1,30,0,2000,338.18887511982973
60,1,30,0,4000,676.3777502396595
60,1,30,0,8000,1352.755500479319
60,1,30,0.005,500,72.79766897310984
60,1,30,0.005,1000,145.59533794621967
60,1,30,0.005,2000,291.19067589243934
60,1,30,0.005,4000,582.3813517848787
60,1,30,0.005,8000,1164.7627035697574
60,1,30,0.01,500,62.72751924801236
60,1,30,0.01,1000,125.45503849602471
60,1,30,0.01,2000,250.91007699204943
60,1,30,0.01,4000,501.82015398409885
60,1,30,0.01,8000,1003.6403079681977
60,1,30,0.015,500,54.090134128501234
60,1,30,0.015,1000,108.18026825700247
60,1,30,0.015,2000,216.36053651400493
60,1,30,0.015,4000,432.72107302800987
60,1,30,0.015,8000,865.4421460560197
60,1,30,0.02,500,46.67605823263018
60,1,30,0.02,1000,93.35211646526037
60,1,30,0.02,2000,186.70423293052073
60,1,30,0.02,4000,373.40846586104146
60,1,30,0.02,8000,746.8169317220829
60,1,30,0.025,500,40.30726810573996
60,1,30,0.025,1000,80.61453621147992
60,1,30,0.025,2000,161.22907242295983
60,1,30,0.025,4000,322.45814484591966
60,1,30,0.025,8000,644.9162896918393
60,1,40,0,500,3.8754705511000958
60,1,40,0,1000,7.7509411022001915
60,1,40,0,2000,15.501882204400383
60,1,40,0,4000,31.003764408800766
60,1,40,0,8000,62.00752881760153
60,1,40,0.005,500,3.174548531825428
60,1,40,0.005,1000,6.349097063650856
60,1,40,0.005,2000,12.698194127301711
60,1,40,0.005,4000,25.396388254603423
60,1,40,0.005,8000,50.792776509206846
60,1,40,0.01,500,2.6029719602075714
60,1,40,0.01,1000,5.205943920415143
60,1,40,0.01,2000,10.411887840830286
60,1,40,0.01,4000,20.82377568166057
60,1,40,0.01,8000,41.64755136332114
60,1,40,0.015,500,2.13640089459939
60,1,40,0.015,1000,4.27280178919878
60,1,40,0.015,2000,8.54560357839756
60,1,40,0.015,4000,17.09120715679512
60,1,40,0.015,8000,34.18241431359024
60,1,40,0.02,500,1.7551634669258778
60,1,40,0.02,1000,3.5103269338517555
60,1,40,0.02,2000,7.020653867703511
60,1,40,0.02,4000,14.041307735407022
60,1,40,0.02,8000,28.082615470814044
60,1,40,0.025,500,1.4433439144686901
60,1,40,0.025,1000,2.8866878289373803
60,1,40,0.025,2000,5.773375657874761
60,1,40,0.025,4000,11.546751315749521
60,1,40,0.025,8000,23.093502631499042
60,5,5,0,500,95.78514674688111
60,5,5,0,1000,191.57029349376222
60,5,5,0,2000,383.14058698752444
60,5,5,0,4000,766.2811739750489
60,5,5,0,8000,1532.5623479500978
60,5,5,0.005,500,94.34806577236385
60,5,5,0.005,1000,188.6961315447277
60,5,5,0.005,2000,377.3922630894554
60,5,5,0.005,4000,754.7845261789108
60,5,5,0.005,8000,1509.5690523578216
60,5,5,0.01,500,92.93493365927809
60,5,5,0.01,1000,185.86986731855617
60,5,5,0.01,2000,371.73973463711235
60,5,5,0.01,4000,743.4794692742247
