age,nb_payements,maturity,interest_rate,amount,target
60,5,5,0.01,2000,26.593617067976265
60,5,5,0.01,4000,53.18723413595253
60,5,5,0.01,8000,106.37446827190506
60,5,5,0.015,500,6.61044621604657
60,5,5,0.015,1000,13.22089243209314
60,5,5,0.015,2000,26.44178486418628
60,5,5,0.015,4000,52.88356972837256
60,5,5,0.015,8000,105.76713945674511
60,5,5,0.02,500,6.5728897587591675
60,5,5,0.02,1000,13.145779517518335
60,5,5,0.02,2000,26.29155903503667
60,5,5,0.02,4000,52.58311807007334
60,5,5,0.02,8000,105.16623614014668
60,5,5,0.025,500,6.53572902769219
60,5,5,0.025,1000,13.07145805538438
60,5,5,0.025,2000,26.14291611076876
60,5,5,0.025,4000,52.28583222153752
60,5,5,0.025,8000,104.57166444307504
60,5,10,0,500,16.201478853828366
60,5,10,0,1000,32.40295770765673
60,5,10,0,2000,64.80591541531346
60,5,10,0,4000,129.61183083062693
60,5,10,0,8000,259.22366166125386
60,5,10,0.005,500,15.87601103774949
60,5,10,0.005,1000,31.75202207549898
60,5,10,0.005,2000,63.50404415099796
60,5,10,0.005,4000,127.00808830199593
60,5,10,0.005,8000,254.01617660399185
60,5,10,0.01,500,15.560986960981285
60,5,10,0.01,1000,31.12197392196257
60,5,10,0.01,2000,62.24394784392514
60,5,10,0.01,4000,124.48789568785028
60,5,10,0.01,8000,248.97579137570057
60,5,10,0.015,500,15.25600304514211
60,5,10,0.015,1000,30.51200609028422
60,5,10,0.015,2000,61.02401218056844
60,5,10,0.015,4000,122.04802436113688
60,5,10,0.015,8000,244.09604872227376
60,5,10,0.02,500,14.960673395619251
60,5,10,0.02,1000,29.921346791238502
60,5,10,0.02,2000,59.842693582477004
60,5,10,0.02,4000,119.68538716495401
60,5,10,0.02,8000,239.37077432990802
60,5,10,0.025,500,14.674628942841869
60,5,10,0.025,1000,29.349257885683738
60,5,10,0.025,2000,58.698515771367475
60,5,10,0.025,4000,117.39703154273495
60,5,10,0.025,8000,234.7940630854699
60,5,20,0,500,45.7174358544156
60,5,20,0,1000,91.4348717088312
60,5,20,0,2000,182.8697434176624
60,5,20,0,4000,365.7394868353248
60,5,20,0,8000,731.4789736706496
60,5,20,0.005,500,43.412020485679676
60,5,20,0.005,1000,86.82404097135935
60,5,20,0.005,2000,173.6480819427187
60,5,20,0.005,4000,347.2961638854374
60,5,20,0.005,8000,694.5923277708748
60,5,20,0.01,500,41.26259564080623
60,5,20,0.01,1000,82.52519128161246
60,5,20,0.01,2000,165.05038256322493
60,5,20,0.01,4000,330.10076512644986
60,5,20,0.01,8000,660.2015302528997
60,5,20,0.015,500,39.25717911568865
60,5,20,0.015,1000,78.5143582313773
60,5,20,0.015,2000,157.0287164627546
60,5,20,0.015,4000,314.0574329255092
60,5,20,0.015,8000,628.1148658510184
60,5,20,0.02,500,37.38479313563133
60,5,20,0.02,1000,74.76958627126265
60,5,20,0.02,2000,149.5391725425253
60,5,20,0.02,4000,299.0783450850506
60,5,20,0.02,8000,598.1566901701012
60,5,20,0.025,500,35.635374137353985
60,5,20,0.025,1000,71.27074827470797
60,5,20,0.025,2000,142.54149654941594
60,5,20,0.025,4000,285.0829930988319
60,5,20,0.025,8000,570.1659861976638
60,5,30,0,500,85.17670745299188
60,5,30,0,1000,170.35341490598375
60,5,30,0,2000,340.7068298119675
60,5,30,0,4000,681.413659623935
60,5,30,0,8000,1362.82731924787
60,5,30,0.005,500,78.51783772370416
60,5,30,0.005,1000,157.03567544740832
60,5,30,0.005,2000,314.07135089481665
60,5,30,0.005,4000,628.1427017896333
60,5,30,0.005,8000,1256.2854035792666
60,5,30,0.01,500,72.51791727677855
60,5,30,0.01,1000,145.0358345535571
60,5,30,0.01,2000,290.0716691071142
60,5,30,0.01,4000,580.1433382142284
60,5,30,0.01,8000,1160.2866764284568
60,5,30,0.015,500,67.10429639634002
60,5,30,0.015,1000,134.20859279268004
60,5,30,0.015,2000,268.4171855853601
60,5,30,0.015,4000,536.8343711707201
60,5,30,0.015,8000,1073.6687423414403
60,5,30,0.02,500,62.21294911188912
60,5,30,0.02,1000,124.42589822377823
60,5,30,0.02,2000,248.85179644755647
60,5,30,0.02,4000,497.70359289511293
60,5,30,0.02,8000,995.4071857902259
60,5,30,0.025,500,57.78738912742218
60,5,30,0.025,1000,115.57477825484436
60,5,30,0.025,2000,231.14955650968872
60,5,30,0.025,4000,462.29911301937744
60,5,30,0.025,8000,924.5982260387549
60,5,40,0,500,101.71614155771007
60,5,40,0,1000,203.43228311542015
60,5,40,0,2000,406.8645662308403
60,5,40,0,4000,813.7291324616806
60,5,40,0,8000,1627.4582649233612
60,5,40,0.005,500,92.61838444161232
60,5,40,0.005,1000,185.23676888322464
60,5,40,0.005,2000,370.4735377664493
60,5,40,0.005,4000,740.9470755328986
60,5,40,0.005,8000,1481.8941510657971
60,5,40,0.01,500,84.54998895389619
60,5,40,0.01,1000,169.09997790779238
60,5,40,0.01,2000,338.19995581558476
60,5,40,0.01,4000,676.3999116311695
60,5,40,0.01,8000,1352.799823262339
60,5,40,0.015,500,77.38042225838981
60,5,40,0.015,1000,154.76084451677963
60,5,40,0.015,2000,309.52168903355926
60,5,40,0.015,4000,619.0433780671185
60,5,40,0.015,8000,1238.086756134237
60,5,40,0.02,500,70.99707260490943
60,5,40,0.02,1000,141.99414520981887
60,5,40,0.02,2000,283.98829041963774
60,5,40,0.02,4000,567.9765808392755
60,5,40,0.02,8000,1135.953161678551
60,5,40,0.025,500,65.30263173710351
60,5,40,0.025,1000,130.60526347420702
60,5,40,0.025,2000,261.21052694841404
60,5,40,0.025,4000,522.4210538968281
60,5,40,0.025,8000,1044.8421077936562
60,10,10,0,500,8.427379539402164
60,10,10,0,1000,16.854759078804328
60,10,10,0,2000,33.709518157608656
60,10,10,0,4000,67.41903631521731
60,10,10,0,8000,134.83807263043462
60,10,10,0.005,500,8.356574870095429
60,10,10,0.005,1000,16.713149740190858
60,10,10,0.005,2000,33.426299480381715
60,10,10,0.005,4000,66.85259896076343
60,10,10,0.005,8000,133.70519792152686
60,10,10,0.01,500,8.28668951942616
60,10,10,0.01,1000,16.57337903885232
60,10,10,0.01,2000,33.14675807770464
60,10,10,0.01,4000,66.29351615540928
60,10,10,0.01,8000,132.58703231081856
60,10,10,0.015,500,8.217714152092466
60,10,10,0.015,1000,16.43542830418493
60,10,10,0.015,2000,32.87085660836986
60,10,10,0.015,4000,65.74171321673973
60,10,10,0.015,8000,131.48342643347945
60,10,10,0.02,500,8.149639386235775
60,10,10,0.02,1000,16.29927877247155
60,10,10,0.02,2000,32.5985575449431
60,10,10,0.02,4000,65.1971150898862
60,10,10,0.02,8000,130.3942301797724
60,10,10,0.025,500,8.082455795736383
60,10,10,0.025,1000,16.164911591472766
60,10,10,0.025,2000,32.32982318294553
60,10,10,0.025,4000,64.65964636589106
60,10,10,0.025,8000,129.31929273178213
60,10,20,0,500,23.78043306968812
60,10,20,0,1000,47.56086613937624
60,10,20,0,2000,95.12173227875248
60,10,20,0,4000,190.24346455750495
60,10,20,0,8000,380.4869291150099
60,10,20,0.005,500,22.850563569658746
60,10,20,0.005,1000,45.70112713931749
60,10,20,0.005,2000,91.40225427863498
60,10,20,0.005,4000,182.80450855726997
60,10,20,0.005,8000,365.60901711453994
60,10,20,0.01,500,21.973562454513253
60,10,20,0.01,1000,43.947124909026506
60,10,20,0.01,2000,87.89424981805301
60,10,20,0.01,4000,175.78849963610602
60,10,20,0.01,8000,351.57699927221205
60,10,20,0.015,500,21.146054797947134
60,10,20,0.015,1000,42.29210959589427
60,10,20,0.015,2000,84.58421919178853
60,10,20,0.015,4000,169.16843838357707
60,10,20,0.015,8000,338.33687676715414
60,10,20,0.02,500,20.364897657189104
60,10,20,0.02,1000,40.72979531437821
60,10,20,0.02,2000,81.45959062875642
60,10,20,0.02,4000,162.91918125751283
60,10,20,0.02,8000,325.83836251502566
60,10,20,0.025,500,19.627163136563322
60,10,20,0.025,1000,39.254326273126644
60,10,20,0.025,2000,78.50865254625329
60,10,20,0.025,4000,157.01730509250658
60,10,20,0.025,8000,314.03461018501315
60,10,30,0,500,44.305612351761916
60,10,30,0,1000,88.61122470352383
60,10,30,0,2000,177.22244940704766
60,10,30,0,4000,354.4448988140953
60,10,30,0,8000,708.8897976281906
60,10,30,0.005,500,41.329033345718074
60,10,30,0.005,1000,82.65806669143615
60,10,30,0.005,2000,165.3161333828723
60,10,30,0.005,4000,330.6322667657446
60,10,30,0.005,8000,661.2645335314892
60,10,30,0.01,500,38.61795312693964
60,10,30,0.01,1000,77.23590625387928
60,10,30,0.01,2000,154.47181250775856
60,10,30,0.01,4000,308.9436250155171
60,10,30,0.01,8000,617.8872500310342
60,10,30,0.015,500,36.1460288471825
60,10,30,0.015,1000,72.292057694365
60,10,30,0.015,2000,144.58411538873
60,10,30,0.015,4000,289.16823077746
60,10,30,0.015,8000,578.33646155492
60,10,30,0.02,500,33.88972454706457
60,10,30,0.02,1000,67.77944909412913
60,10,30,0.02,2000,135.55889818825827
60,10,30,0.02,4000,271.11779637651654
60,10,30,0.02,8000,542.2355927530331
60,10,30,0.025,500,31.827995105882113
60,10,30,0.025,1000,63.65599021176423
60,10,30,0.025,2000,127.31198042352845
60,10,30,0.025,4000,254.6239608470569
60,10,30,0.025,8000,509.2479216941138
60,10,40,0,500,52.90878307617121
60,10,40,0,1000,105.81756615234242
60,10,40,0,2000,211.63513230468484
60,10,40,0,4000,423.2702646093697
60,10,40,0,8000,846.5405292187394
60,10,40,0.005,500,48.75106612695638
60,10,40,0.005,1000,97.50213225391276
60,10,40,0.005,2000,195.00426450782552
60,10,40,0.005,4000,390.00852901565105
60,10,40,0.005,8000,780.0170580313021
60,10,40,0.01,500,45.02539004040567
60,10,40,0.01,1000,90.05078008081134
60,10,40,0.01,2000,180.10156016162267
60,10,40,0.01,4000,360.20312032324534
60,10,40,0.01,8000,720.4062406464907
60,10,40,0.015,500,41.68130992148327
60,10,40,0.015,1000,83.36261984296654
60,10,40,0.015,2000,166.72523968593308
60,10,40,0.015,4000,333.45047937186615
60,10,40,0.015,8000,666.9009587437323
60,10,40,0.02,500,38.674765761401844
60,10,40,0.02,1000,77.34953152280369
60,10,40,0.02,2000,154.69906304560737
60,10,40,0.02,4000,309.39812609121475
60,10,40,0.02,8000,618.7962521824295
60,10,40,0.025,500,35.96722182320318
60,10,40,0.025,1000,71.93444364640636
60,10,40,0.025,2000,143.86888729281273
60,10,40,0.025,4000,287.73777458562546
60,10,40,0.025,8000,575.4755491712509
60,20,20,0,500,13.417502827847407
60,20,20,0,1000,26.835005655694815
60,20,20,0,2000,53.67001131138963
60,20,20,0,4000,107.34002262277926
60,20,20,0,8000,214.68004524555852
60,20,20,0.005,500,13.166937078096343
60,20,20,0.005,1000,26.333874156192685
60,20,20,0.005,2000,52.66774831238537
60,20,20,0.005,4000,105.33549662477074
60,20,20,0.005,8000,210.67099324954148
60,20,20,0.01,500,12.921925276438822
60,20,20,0.01,1000,25.843850552877644
60,20,20,0.01,2000,51.68770110575529
60,20,20,0.01,4000,103.37540221151058
60,20,20,0.01,8000,206.75080442302115
60,20,20,0.015,500,12.682479528990552
60,20,20,0.015,1000,25.364959057981103
60,20,20,0.015,2000,50.72991811596221
60,20,20,0.015,4000,101.45983623192441
60,20,20,0.015,8000,202.91967246384883
60,20,20,0.02,500,12.44860105437883
60,20,20,0.02,1000,24.89720210875766
60,20,20,0.02,2000,49.79440421751532
60,20,20,0.02,4000,99.58880843503064
60,20,20,0.02,8000,199.17761687006129
60,20,20,0.025,500,12.220280517335672
60,20,20,0.025,1000,24.440561034671344
60,20,20,0.025,2000,48.88112206934269
60,20,20,0.025,4000,97.76224413868538
60,20,20,0.025,8000,195.52448827737075
60,20,30,0,500,24.998311732893637
60,20,30,0,1000,49.99662346578727
60,20,30,0,2000,99.99324693157455
60,20,30,0,4000,199.9864938631491
60,20,30,0,8000,399.9729877262982
60,20,30,0.005,500,23.81458907578892
60,20,30,0.005,1000,47.62917815157784
60,20,30,0.005,2000,95.25835630315568
60,20,30,0.005,4000,190.51671260631136
60,20,30,0.005,8000,381.0334252126227
60,20,30,0.01,500,22.709940896854224
60,20,30,0.01,1000,45.41988179370845
60,20,30,0.01,2000,90.8397635874169
60,20,30,0.01,4000,181.6795271748338
60,20,30,0.01,8000,363.3590543496676
60,20,30,0.015,500,21.678808424973802
60,20,30,0.015,1000,43.357616849947604
60,20,30,0.015,2000,86.71523369989521
60,20,30,0.015,4000,173.43046739979042
60,20,30,0.015,8000,346.86093479958083
60,20,30,0.02,500,20.716021648174912
60,20,30,0.02,1000,41.432043296349825
60,20,30,0.02,2000,82.86408659269965
60,20,30,0.02,4000,165.7281731853993
60,20,30,0.02,8000,331.4563463707986
60,20,30,0.025,500,19.81677259174044
60,20,30,0.025,1000,39.63354518348088
60,20,30,0.025,2000,79.26709036696175
60,20,30,0.025,4000,158.5341807339235
60,20,30,0.025,8000,317.068361467847
60,20,40,0,500,29.852431386011027
60,20,40,0,1000,59.704862772022054
60,20,40,0,2000,119.40972554404411
60,20,40,0,4000,238.81945108808821
60,20,40,0,8000,477.63890217617643
60,20,40,0.005,500,28.091308042663513
60,20,40,0.005,1000,56.18261608532703
60,20,40,0.005,2000,112.36523217065405
60,20,40,0.005,4000,224.7304643413081
60,20,40,0.005,8000,449.4609286826162
60,20,40,0.01,500,26.477942611673935
60,20,40,0.01,1000,52.95588522334787
60,20,40,0.01,2000,105.91177044669574
60,20,40,0.01,4000,211.82354089339148
60,20,40,0.01,8000,423.64708178678296
60,20,40,0.015,500,24.998628106839163
60,20,40,0.015,1000,49.99725621367833
60,20,40,0.015,2000,99.99451242735665
60,20,40,0.015,4000,199.9890248547133
60,20,40,0.015,8000,399.9780497094266
60,20,40,0.02,500,23.641009050948192
60,20,40,0.02,1000,47.282018101896384
60,20,40,0.02,2000,94.56403620379277
60,20,40,0.02,4000,189.12807240758553
60,20,40,0.02,8000,378.25614481517107
60,20,40,0.025,500,22.39394134804858
60,20,40,0.025,1000,44.78788269609716
60,20,40,0.025,2000,89.57576539219431
60,20,40,0.025,4000,179.15153078438863
60,20,40,0.025,8000,358.30306156877725
60,30,30,0,500,20.365941649001137
60,30,30,0,1000,40.73188329800227
60,30,30,0,2000,81.46376659600455
60,30,30,0,4000,162.9275331920091
60,30,30,0,8000,325.8550663840182
60,30,30,0.005,500,19.66516638656882
60,30,30,0.005,1000,39.33033277313764
60,30,30,0.005,2000,78.66066554627528
60,30,30,0.005,4000,157.32133109255057
60,30,30,0.005,8000,314.64266218510113
60,30,30,0.01,500,18.99305969318564
60,30,30,0.01,1000,37.98611938637128
60,30,30,0.01,2000,75.97223877274256
60,30,30,0.01,4000,151.9444775454851
60,30,30,0.01,8000,303.8889550909702
60,30,30,0.015,500,18.34914989742092
60,30,30,0.015,1000,36.69829979484184
60,30,30,0.015,2000,73.39659958968367
60,30,30,0.015,4000,146.79319917936735
60,30,30,0.015,8000,293.5863983587347
60,30,30,0.02,500,17.73288274455763
60,30,30,0.02,1000,35.46576548911526
60,30,30,0.02,2000,70.93153097823053
60,30,30,0.02,4000,141.86306195646105
60,30,30,0.02,8000,283.7261239129221
60,30,30,0.025,500,17.14363110641047
60,30,30,0.025,1000,34.28726221282094
60,30,30,0.025,2000,68.57452442564188
60,30,30,0.025,4000,137.14904885128377
60,30,30,0.025,8000,274.29809770256753
60,30,40,0,500,24.32055741141587
60,30,40,0,1000,48.64111482283174
60,30,40,0,2000,97.28222964566348
60,30,40,0,4000,194.56445929132695
60,30,40,0,8000,389.1289185826539
60,30,40,0.005,500,23.196715463671573
60,30,40,0.005,1000,46.39343092734315
60,30,40,0.005,2000,92.7868618546863
60,30,40,0.005,4000,185.5737237093726
60,30,40,0.005,8000,371.1474474187452
60,30,40,0.01,500,22.144361663483146
60,30,40,0.01,1000,44.28872332696629
60,30,40,0.01,2000,88.57744665393258
60,30,40,0.01,4000,177.15489330786517
60,30,40,0.01,8000,354.30978661573033
60,30,40,0.015,500,21.159076890676744
60,30,40,0.015,1000,42.31815378135349
60,30,40,0.015,2000,84.63630756270697
60,30,40,0.015,4000,169.27261512541395
60,30,40,0.015,8000,338.5452302508279
60,30,40,0.02,500,20.236667473285035
60,30,40,0.02,1000,40.47333494657007
60,30,40,0.02,2000,80.94666989314014
60,30,40,0.02,4000,161.89333978628028
60,30,40,0.02,8000,323.78667957256056
60,30,40,0.025,500,19.373158152380018
60,30,40,0.025,1000,38.746316304760036
60,30,40,0.025,2000,77.49263260952007
60,30,40,0.025,4000,154.98526521904014
60,30,40,0.025,8000,309.9705304380803
60,40,40,0,500,23.49339195586259
60,40,40,0,1000,46.98678391172518
60,40,40,0,2000,93.97356782345037
60,40,40,0,4000,187.94713564690073
60,40,40,0,8000,375.89427129380147
60,40,40,0.005,500,22.484614506307185
60,40,40,0.005,1000,44.96922901261437
60,40,40,0.005,2000,89.93845802522874
60,40,40,0.005,4000,179.87691605045748
60,40,40,0.005,8000,359.75383210091496
60,40,40,0.01,500,21.531476736329054
60,40,40,0.01,1000,43.06295347265811
60,40,40,0.01,2000,86.12590694531622
60,40,40,0.01,4000,172.25181389063243
60,40,40,0.01,8000,344.50362778126487
60,40,40,0.015,500,20.63167129591337
60,40,40,0.015,1000,41.26334259182674
60,40,40,0.015,2000,82.52668518365348
60,40,40,0.015,4000,165.05337036730697
60,40,40,0.015,8000,330.10674073461394
60,40,40,0.02,500,19.782853780485148
60,40,40,0.02,1000,39.565707560970296
60,40,40,0.02,2000,79.13141512194059
60,40,40,0.02,4000,158.26283024388118
60,40,40,0.02,8000,316.52566048776237
60,40,40,0.025,500,18.982664121397605
60,40,40,0.025,1000,37.96532824279521
60,40,40,0.025,2000,75.93065648559042
60,40,40,0.025,4000,151.86131297118084
60,40,40,0.025,8000,303.7226259423617
